,time,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
351,2022-06-26,465,575,2.47311828,4.605074501,26.5,16.64832324,10.71521739,0.005329996,0.00992473,0.010147379,0.082634385,0.740995085,0.006762615,0.018102923,0.0427405,0.14780767,0.064170321,31,0.8580645159999999,AAVE,11,0.023655914,25.27272727,0.005329996292176492,465.0,1474.0,83400.0,104777.0,355.0,45423.0,95525.0,84.0,10014.0,114211.0,106363.0,96805.0,88765.0,2077.0,19.0,15459.0,128.0,55241.0,437.0,3.0,46118.0,364.0,83893.0,1514.0,13.0,95577.0,10463.0,84.0,1656290915.0,789856653.230183,0.573445721849,0.49714658806999995,1053464266.5556207,915133557.7704386,913296840.166391,1837077558.3766842,0.0,0.0,0.9345482137309999,36.610653072022,21.165184901746205,31.739466471348,18.349076571437386,0.0031253952324781674,65.8415166597263,-64.27202170969586,-28.64628840349469,70.1962057763041,0.00326975422668396,0.0564976000569715,66.5680721397973,70.1962057763041,0.0018130809409999998,13899456.64566559,11302502.854427094,7288744.111748732,11996331.392428568,13899456.64566559,9649147.774796948,13899456.64566559,13899456.64566559,13899456.64566559,8276230.535304891,10533367.795394376,13899456.64566559,74.9770712027,15443292.310923014,15998879.311835904,15999996.766861869,14952771.419697704,15972116.958490575,15999943.880408596,13487043.183710033,15776207.08416426,15999998.710992958,15999958.64067702,15999541.199461762,15984008.400975954,15843851.219649607,15517593.286437357,11013819.690114466,14045304.54815387,15053465.606505891,6367690.0679206,15999944.691075183,15998956.169446386,15973201.45835068,14966905.089190258,15449556.69101377,10220741.953188624,15783206.180634312,13487043.183710033,13706880.560208904,15797241.691290349,15378817.829535304,16000000.0,13871139.161121922,1065.0,0.012326388889,1305.0,437031.2643296522,28774801.271182057,440.945943073249,29032.549656896044,183.752,12098.510369258029,9.803696201603,0.07232504008357246,0.08959626813344655
352,2022-06-27,526,608,2.311787072,4.613616888999999,27.8,18.79598066,12.02532895,0.0044034040000000005,0.008787841999999999,0.011493163999999998,0.090814958,0.769025385,0.007987471,0.016632359,0.04034352,0.14058811300000001,0.064383304,33,0.846007605,AAVE,9,0.017110266000000002,29.66666667,0.004403403947130183,526.0,1478.0,83487.0,104879.0,358.0,45493.0,95621.0,85.0,10032.0,114316.0,106465.0,96906.0,88854.0,2083.0,19.0,15487.0,128.0,55312.0,438.0,3.0,46154.0,365.0,83940.0,1517.0,13.0,95671.0,10449.0,86.0,1656377377.0,787430774.422783,0.571853882471,0.495777384941,1050102441.9986928,912240835.379275,910402217.3717502,1836312516.5154464,0.0,0.0,0.9347294710359999,52.641908202337,22.59067504210177,45.638699651883,19.585327895351867,0.0031627988588791953,65.6314026249183,-67.33290565487799,-31.178160017897397,65.8415166597263,0.00312539523247817,0.0546756251624064,62.3531329075515,65.8415166597263,0.001813985412,13899759.827086233,11303530.010545066,7273642.473101087,11997774.585482027,13899759.827086233,9552346.614494534,13899759.827086233,13899759.827086233,13899759.827086233,8232705.347053326,10530260.344812399,13899759.827086233,74.9860911593,15442621.418516563,15998878.865522224,15999996.76692132,14955671.53657382,15972105.252458828,15999943.813579082,13495706.029198281,15775904.854798516,15999998.711052401,15999958.63129276,15999540.910999998,15983998.594378823,15843680.078098925,15517129.968488548,10975532.441924222,14046633.04680627,15052958.233781338,6368393.10768257,15999944.593790362,15998949.633466994,15973138.03739377,14966642.342522837,15448733.798607318,10222866.268245624,15782417.783136005,13511255.305592999,13703587.337253436,15796832.641229728,15377603.014748344,16000000.0,13871442.342542555,949.0,0.010983796296000001,1078.0,303940.3499299782,19948031.480212968,406.086332300502,26652.015575690606,157.64498080917434,10346.461207284443,9.807750980978,0.07216700399804872,0.08922395467328703
353,2022-06-28,606,720,2.3762376240000003,4.933645296,31.2,21.43102631,13.13,0.003927665,0.008154785999999999,0.00494184,0.032014285,0.7681992670000001,0.008618625999999999,0.014892497,0.037825117000000005,0.13681935,0.061944592,41,0.851485149,AAVE,8,0.01320132,26.78571429,0.003927665493822109,606.0,1475.0,83528.0,104942.0,356.0,45517.0,95682.0,85.0,10037.0,114387.0,106531.0,96967.0,88901.0,2082.0,19.0,15491.0,125.0,55341.0,438.0,3.0,44929.0,347.0,83048.0,1445.0,11.0,95638.0,9693.0,83.0,1656463703.0,719521595.4069922,0.5354791957989999,0.464280374089,959575747.0059472,833612523.4067571,831987853.6497254,1791994450.0811758,0.0,0.0,0.934687039719,40.257491007098,21.66017535723929,34.904741643195,18.780177449643787,0.0029597213698104407,59.973484187871705,-73.46552757485927,-36.90537492735224,65.6314026249183,0.0031627988588792,0.0549261908416598,62.0261160768394,65.6314026249183,0.001814952915,13900912.430727847,11316054.259700745,7159293.02827621,11997328.571957458,13900912.430727847,9572407.354953263,13900912.430727847,13900912.430727847,13900912.430727847,8191173.308774402,10498562.463231942,13900912.430727847,74.9833035747,15442316.598681903,15998877.563938316,15999996.764667613,14954992.635502031,15972089.807712039,15999943.80470902,13518208.62458004,15775826.56711161,15999998.712715603,15999958.622422697,15999540.333896678,15983990.011422414,15843578.002599481,15517139.082192814,11018277.271709263,14026038.754694987,15054690.16155785,6367906.555864033,15999943.086911941,15998799.367069509,15971129.282943284,14940309.660415456,15437430.585976949,9908162.057135852,15770213.493940303,13485479.595110212,13721224.320135906,15796778.864954539,15377915.351791764,16000000.0,13872594.946184173,1257.0,0.014548611111,1475.0,397441.5593157311,23835955.073225066,358.5236184170495,21501.91056011347,175.27,10511.55257360827,9.791093072885,0.07192251102424739,0.09031882752084952
354,2022-06-29,513,601,2.343079922,5.006171569,27.4,23.33428569,11.69400998,0.004576328,0.009777679000000001,0.00684726,0.06701610200000001,0.761047173,0.004153399,0.017461555,0.04059093,0.135166347,0.067914554,35,0.8245614040000001,AAVE,15,0.029239766,22.8,0.004576327972709552,513.0,1471.0,83598.0,105015.0,364.0,45566.0,95755.0,85.0,10047.0,114463.0,106604.0,97039.0,88974.0,2076.0,18.0,15509.0,124.0,55398.0,445.0,3.0,44825.0,350.0,83020.0,1425.0,12.0,95696.0,9621.0,83.0,1656549021.0,711256062.7079328,0.535817469916,0.464578472304,949258461.2158703,824722421.4680802,823050890.4497164,1771607897.302322,0.0,0.0,0.934946901934,44.671746338182004,21.96916833466815,38.732465502063,19.04828273758876,0.0029544747374691924,59.3286538259919,-75.12244927087275,-49.32842369757115,59.973484187871705,0.00295972136981045,0.0524793525183258,56.9887042624311,59.973484187871705,0.001816109184,13901055.822138274,11315569.561253734,7292923.3824316105,11988407.233948253,13901055.822138274,9682015.151097573,13901055.822138274,13901055.822138274,13901055.822138274,8279297.943927891,10558527.725736344,13901055.822138274,74.9275452122,15441761.178786715,15998877.466555784,15999996.763654506,14959150.430948215,15972070.803132381,15999943.811854046,13515277.11302358,15775618.700788975,15999998.711702501,15999958.614446305,15999540.587097855,15983980.469140012,15843458.315181727,15516242.503652377,10922034.21764499,14012728.340001967,15057656.448520318,6369149.770163465,15999942.842810696,15998782.840240583,15970853.923523912,14936167.565619607,15434196.607233025,10073673.109626899,15768631.593040278,13482548.083553756,13718171.254995208,15796541.777812537,15378589.084279953,16000000.0,13872738.337594604,1037.0,0.012002314815,1197.0,358168.2229047814,21249638.50818848,469.19193669190565,27836.52598994076,150.0,8899.298073898786,9.796735923766,0.07190658570262567,0.07984761885173881
355,2022-06-30,629,764,2.429252782,5.095599099,33.0,20.46677524,13.58442408,0.003868237,0.008114010999999999,0.017560503999999998,0.11340100800000001,0.7697859840000001,0.010708491,0.015387043000000001,0.036813293999999996,0.142228075,0.059488550999999994,30,0.871224165,AAVE,17,0.027027027000000002,26.35294118,0.0038682369143215904,629.0,1482.0,83691.0,105116.0,351.0,45655.0,95856.0,81.0,10080.0,114573.0,106705.0,97140.0,89072.0,2095.0,19.0,15553.0,124.0,55489.0,437.0,3.0,43923.0,323.0,82312.0,1391.0,11.0,95704.0,9176.0,79.0,1656635725.0,668324416.5454638,0.522392208179,0.45345018421000005,890925011.7662176,774049895.1188369,773346356.2004839,1705471478.740734,0.0,0.0,0.9340102415479999,42.670924440275996,21.75943276865701,37.039485361595,18.887760274313553,0.00288020826156592,55.6828132353886,-77.65195213961461,-51.104971522084035,59.3286538259919,0.00295447473746919,0.0541406305027645,56.769524574950296,59.3286538259919,0.001816805247,13916738.547813369,11326510.013370877,7948632.887006029,12002346.464074079,13916738.547813369,9677120.229301289,13916738.547813369,13916738.547813369,13916738.547813369,8331486.357532561,10564458.938861158,13916738.547813369,75.01466540050001,15439921.69274455,15998876.771712102,15999996.762533508,14944163.864767404,15972067.186021332,15999943.809025954,13477029.277131876,15775269.097903019,15999998.710581498,15999958.611452062,15999540.49040415,15983977.946261885,15843241.031881107,15515420.769924223,11055678.570416814,14025066.667199327,15049192.480184883,6349426.256576306,15999941.229540205,15998642.926889902,15969124.902104873,14896726.474602211,15424518.49282766,9900089.052097028,15759973.24154454,13444498.692678802,13734649.812318547,15795882.85661146,15374688.079970825,16000000.0,13888421.063269693,1095.0,0.012673611111,1306.0,374962.5818956446,20878971.41795428,388.46211370800575,21630.663326627167,172.96629522528167,9631.24991304645,9.803958261583,0.07196622219012871,0.08019091065622043
356,2022-07-01,772,912,2.362694301,6.535391586,42.3,38.95310571,17.90328947,0.0030644540000000003,0.008476513,0.007233988,0.075155924,0.770405317,0.002033094,0.013680835,0.033310792,0.14185397,0.067839655,45,0.839378238,AAVE,9,0.011658031000000001,150.0,0.0030644543456785143,772.0,1484.0,83844.0,105273.0,349.0,45769.0,96011.0,78.0,10103.0,114727.0,106862.0,97298.0,89224.0,2098.0,19.0,15595.0,123.0,55611.0,437.0,3.0,44265.0,325.0,82656.0,1406.0,13.0,95879.0,9310.0,77.0,1656722604.0,678769097.4183382,0.532265287578,0.462094413349,904804363.4852703,786995360.2215751,785520024.1281444,1699912401.958714,0.0,0.0,0.933701339168,32.054029931964,22.558457352412358,27.828206164449,19.58447668787037,0.00292372417047185,56.5502727178294,-75.59494325984916,-47.16936979485368,55.6828132353886,0.00288020826156592,0.0534620503601978,53.0928973986522,55.6828132353886,0.001818429245,13918967.102586675,11326715.118844403,8119458.422321022,12002932.343142057,13918967.102586675,9795162.210369607,13918967.102586675,13918967.102586675,13918967.102586675,8501706.604121638,10571731.88668801,13918967.102586675,75.0183271446,15438430.55124025,15998876.713726792,15999996.76298186,14939221.426683525,15972045.30988639,15999943.787238015,13459881.583035585,15774635.849142317,15999998.711029852,15999958.624789637,15999540.32387658,15983965.063454598,15842847.739381965,15514000.364407135,11134351.700117212,14038929.006447831,15048047.417042622,6352022.186876992,15999941.563855851,15998676.905682543,15969509.523380477,14899177.093279134,15425318.53366514,10278702.035530597,15761322.898467703,13442582.783082955,13761393.756587392,15795142.700167695,15372987.530155996,16000000.0,13890649.618043002,1355.0,0.015682870369999997,1614.0,499157.2053174132,28227476.089769274,496.20876553706177,28060.741016098327,139.56620764554836,7892.507104548968,9.822551272846,0.0719742457916234,0.0801679489518266
357,2022-07-02,821,954,2.323995128,8.002272337,54.8,49.24045311,23.58008386,0.00283414,0.009758869,0.006826354000000001,0.072718877,0.767582923,0.001199215,0.013618765,0.032152997999999995,0.164724301,0.068290039,42,0.87088916,AAVE,4,0.0048721070000000005,96.25,0.002834140399869285,821.0,1494.0,84037.0,105503.0,342.0,45929.0,96228.0,79.0,10141.0,114962.0,107094.0,97523.0,89431.0,2111.0,19.0,15658.0,123.0,55782.0,440.0,3.0,44797.0,323.0,83097.0,1428.0,14.0,96117.0,9503.0,77.0,1656808464.0,693299570.7983922,0.541206190371,0.469876649313,924159713.374776,803959290.4999648,802357913.2621394,1707592651.0400343,0.0,0.0,0.932800068707,105.910416894657,23.66128406309336,91.951704735109,20.54278955380882,0.003003353136707325,57.7599820859235,-75.28284243350187,-48.084233997951394,56.5502727178294,0.00292372417047185,0.0530439129112642,54.2233047692657,56.5502727178294,0.001820876514,13919559.903361518,11326624.61695451,7453148.341971682,12003112.63544096,13919559.903361518,9788272.968355482,13919559.903361518,13919559.903361518,13919559.903361518,8494720.393518213,10570327.073418079,13919559.903361518,75.0194539715,15436397.389131725,15998874.50428201,15999996.760143746,14924801.09931523,15972014.173139308,15999943.653640173,13475974.584296191,15773849.241583461,15999998.710301757,15999958.59280197,15999539.658606768,15983944.435899265,15842381.903175987,15512375.790265488,11132098.299580615,14039069.397522366,15047031.000321966,6352729.208150852,15999941.797949005,15998718.114512846,15970129.968890658,14893037.51424147,15425412.901467906,10444789.308448965,15763249.360847974,13442366.990428798,13762186.611590732,15794170.956191996,15369426.013976641,16000000.0,13891242.418817842,1381.0,0.015983796296,1653.0,151071.06995824788,8725862.294489695,145.15805112239104,8384.326432456874,24.24259590529375,1400.2519052060493,9.818972212905999,0.07200411433067981,0.07978034475783526
358,2022-07-03,688,764,2.2209302330000003,6.318616772,41.8,32.86267724,18.82094241,0.003232795,0.009197404000000001,0.00750007,0.077978637,0.789480312,0.001843381,0.014227109,0.035396311,0.13051247,0.067807441,51,0.799418605,AAVE,5,0.007267442,62.8,0.003232795098337903,688.0,1493.0,84137.0,105670.0,344.0,46008.0,96394.0,80.0,10154.0,115130.0,107262.0,97688.0,89558.0,2117.0,19.0,15678.0,122.0,55859.0,440.0,3.0,44850.0,325.0,83174.0,1429.0,12.0,96280.0,9499.0,78.0,1656895100.0,691950525.9791254,0.540297297614,0.469106318377,922460765.5747328,802515492.8073888,800914932.3832483,1707320709.6308603,0.0,0.0,0.932950163083,73.23110243002401,24.0376074934478,63.58198162991901,20.87034971972487,0.002990882887987756,57.6537978484208,-77.60918701729453,-46.04079376232534,57.7599820859235,0.00300335313670733,0.0541575536257944,55.4063606351289,57.7599820859235,0.0018220419579999998,13920115.809589949,11325311.220197558,7219895.41684338,12001820.37961058,13920115.809589949,9770230.60192415,13920115.809589949,13920115.809589949,13920115.809589949,8491159.465061285,10565595.776392495,13920115.809589949,75.01137737260001,15434861.96955015,15998870.019235786,15999996.758775197,14927202.609328058,15971997.885692243,15999943.654359605,13485672.313068628,15773454.465811608,15999998.70993321,15999958.584005883,15999538.261161178,15983926.95213967,15842080.55214468,15511817.929372225,11048383.556489075,14023905.452202048,15045454.814366087,6352230.927719334,15999941.74747886,15998709.66431046,15970068.934623536,14895537.428187286,15424209.98635443,10077459.590098126,15762561.326026507,13452695.062565614,13758250.432719633,15793834.336135663,15368534.290202837,16000000.0,13891798.32504627,1065.0,0.012326388889,1273.0,218486.4008470825,12596570.78706673,212.29499261937286,12239.61258870931,22.22194020857812,1281.1792485850572,9.807142506767,0.07191772774873903,0.07978143263362789
359,2022-07-04,674,799,2.370919881,5.428348628999999,34.2,26.61578479,14.42478098,0.003522912,0.008065896999999999,0.025132045,0.14220961599999998,0.777418112,0.009808373,0.013276476,0.036185044,0.129439167,0.063595736,49,0.8234421359999999,AAVE,17,0.025222552000000002,27.0,0.0035229121564719734,674.0,1501.0,84270.0,105819.0,345.0,46115.0,96545.0,80.0,10197.0,115284.0,107411.0,97840.0,89704.0,2126.0,19.0,15728.0,124.0,55977.0,445.0,3.0,46187.0,346.0,84314.0,1509.0,14.0,96548.0,10237.0,80.0,1656981788.0,753577781.5816131,0.576501320923,0.50054442409,1004789020.9510274,874173664.8179469,872403103.9838746,1742908445.277476,0.0,0.0,0.932466938261,66.519715016532,26.3746624143271,57.755413969012004,22.899670355680836,0.003104834722397457,62.7993138094392,-77.43084097582226,-40.95556525693369,57.6537978484208,0.00299088288798775,0.0536962610470542,55.258618395852004,57.6537978484208,0.001824022399,13920238.447742894,10927414.0904415,7237068.364541855,11999777.320311181,13920238.447742894,9771893.925048778,13920238.447742894,13920238.447742894,13920238.447742894,8390143.45749492,10545280.89251561,13920238.447742894,74.9986082519,15433120.61650018,15998867.953066673,15999996.758786079,14919471.01217704,15971973.316196397,15999943.660170497,13467577.47982812,15773051.005650532,15999998.70994408,15999958.599410592,15999537.813712636,15983915.602882722,15841752.21950581,15510123.95217457,11024537.352593012,14031718.396430172,15042284.692417534,6340096.500924724,15999943.708052058,15998874.977092609,15972088.217426598,14921069.393093782,15434398.2341176,10388654.504216503,15773689.517274875,13467577.47982812,13740456.088775214,15793035.007910835,15365317.781967483,16000000.0,13891920.963199222,1227.0,0.014201388889,1475.0,240530.19463513308,15105131.173537213,239.35532439243386,15031.35012848057,100.38005187902495,6303.798378158674,9.807121126683,0.07200043466559718,0.08206564702368202
360,2022-07-05,636,731,2.298742138,4.619922451,31.1,18.10739567,13.52913817,0.003620066,0.007275468,0.006256015,0.061702955,0.78522104,0.009320388,0.013964266999999999,0.037141558,0.124804457,0.066253296,51,0.7955974840000001,AAVE,11,0.017295597,29.63636364,0.0036200663596295747,636.0,1487.0,84357.0,105932.0,339.0,46190.0,96659.0,79.0,10209.0,115400.0,107524.0,97953.0,89801.0,2113.0,19.0,15756.0,122.0,56052.0,436.0,3.0,45813.0,332.0,84020.0,1463.0,13.0,96630.0,9966.0,78.0,1657067415.0,730797773.9437783,0.561942025436,0.48843217813999995,973263735.0927664,846753954.0645119,845947276.619902,1731964670.799244,0.0,0.0,0.932372766708,53.903171618201,25.83959712546537,46.851885657946994,22.45941776014021,0.0030123285710754078,60.8289834432979,-80.47575788555764,-41.501119602809204,62.7993138094392,0.0031048347223974603,0.0546003927102838,60.178661308847,62.7993138094392,0.001824278848,13935294.532885382,10941384.353123577,7404818.876489061,12013973.151877444,13935294.532885382,9767556.722442338,13935294.532885382,13935294.532885382,13935294.532885382,8391545.562696211,10557908.990235405,13935294.532885382,75.0873321992,15431512.630424645,15998865.951528225,15999996.758532505,14917964.267333195,15971965.784205383,15999943.662684526,13491002.112362098,15772669.319550075,15999998.709690513,15999958.59702789,15999537.045811107,15983906.944783155,15841582.915865842,15508643.049077269,11114060.317449056,14043598.869488742,15037348.762698775,6433777.148188468,15999943.193837263,15998811.43888023,15971354.780103967,14906642.843660323,15427627.165400866,10306570.746359134,15768730.654211981,13474601.456249725,13777399.9377639,15792659.968744146,15367286.548130684,16000000.0,13906977.04834171,1118.0,0.012939814815,1329.0,296828.5449570343,18055778.646689642,309.15412828279767,18805.5313507415,106.92664693,6504.239235752331,9.777691920605001,0.0719825939734045,0.08210276715868357
361,2022-07-06,665,735,2.210526316,5.192169486,31.9,26.97509139,14.43095238,0.0033291059999999996,0.007819531999999999,0.015835718000000002,0.116822656,0.816418159,0.006097561,0.012999215,0.036562139,0.128281117,0.064389572,47,0.813533835,AAVE,1,0.001503759,104.0,0.0033291058972733036,665.0,1476.0,84446.0,106036.0,339.0,46254.0,96764.0,78.0,10215.0,115519.0,107636.0,98058.0,89895.0,2104.0,19.0,15769.0,125.0,56122.0,433.0,3.0,46409.0,340.0,84553.0,1491.0,14.0,96775.0,10303.0,78.0,1657153998.0,758942246.3477148,0.579394223447,0.503610689642,1010911883.2031057,880459677.4518193,878686756.0370055,1744773838.4218364,0.0,0.0,0.932716004745,65.733376585469,27.388576710083786,57.135590544483,23.80620904920061,0.003072928002167955,63.1819927001941,-80.1366936387151,-40.19430406444962,60.8289834432979,0.0030123285710754104,0.053614743452793,59.2311126673341,60.8289834432979,0.0018252534609999999,13935551.468227543,10938271.370755302,7569076.270507817,12012002.374616196,13935551.468227543,9836220.387900073,13935551.468227543,13935551.468227543,13935551.468227543,8555354.587383948,10557008.748381237,13935551.468227543,75.0750148414,15430494.475354934,15998864.912904805,15999996.750486592,14923456.075917032,15971947.77159379,15999943.661953839,13454264.81063715,15772352.953031026,15999998.709995251,15999958.596803395,15999536.571514681,15983898.078897558,15841346.587280052,15507872.158230469,11107879.70522127,14061284.66175402,15040247.844557948,6435682.911502717,15999943.83678972,15998881.935991883,15972194.46568531,14925038.997893611,15432883.102677086,10466435.636211328,15773753.74728787,13454264.81063715,13756856.15966375,15792415.865251845,15368949.579163134,16000000.0,13907233.983683867,1050.0,0.012152777778000001,1235.0,243407.5477500549,15378973.905116118,263.18016783328517,16628.247442878484,74.60879500061641,4713.932341099224,9.745365545448001,0.07196835221954816,0.0825138234551335
